userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_25
12410,38356,5.0,1230879600.0,3.4901960784313726,4.0,1.25495097943478,1.0,5.0,51,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,200646,3.0,1230879600.0,4.0,4.0,1.4142135623730951,3.0,5.0,2,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13263,12779,2.0,1230879600.0,2.8333333333333335,2.5,1.1690451944500122,2.0,5.0,6,3.5625,3.5,1.0935416468216166,2.0,5.0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,51597,5.0,1230879600.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13367,150549,2.0,1230879600.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13367,71751,5.0,1230879600.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13434,12779,5.0,1230879600.0,4.339285714285714,5.0,0.9587261570207857,1.0,5.0,56,3.5625,3.5,1.0935416468216166,2.0,5.0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13900,158718,5.0,1230879600.0,4.0,4.0,1.4142135623730951,3.0,5.0,2,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14099,22151,4.0,1230879600.0,3.7916666666666665,4.0,1.3180739131701644,1.0,5.0,24,4.2,4.0,0.8366600265340755,3.0,5.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14789,22142,4.0,1230879600.0,3.25,3.5,0.9574271077563381,2.0,4.0,4,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14789,12796,3.0,1230879600.0,3.25,3.5,0.9574271077563381,2.0,4.0,4,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14789,25368,4.0,1230879600.0,3.25,3.5,0.9574271077563381,2.0,4.0,4,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14789,84453,2.0,1230879600.0,3.25,3.5,0.9574271077563381,2.0,4.0,4,2.3333333333333335,2.0,1.5275252316519468,1.0,4.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15394,53167,4.0,1230879600.0,4.133333333333334,4.0,1.0080138659874618,1.0,5.0,30,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15443,6504,5.0,1230879600.0,4.0,4.5,1.2060453783110547,2.0,5.0,12,5.0,5.0,0.0,5.0,5.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,15965,5.0,1230879600.0,3.391304347826087,4.0,1.2699008706760826,1.0,5.0,23,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,43303,4.0,1230879600.0,3.7903225806451615,4.0,0.7921147618086651,2.0,5.0,62,4.0,4.0,0.7071067811865476,3.0,5.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,87462,4.0,1230879600.0,3.7903225806451615,4.0,0.7921147618086651,2.0,5.0,62,4.333333333333333,4.0,0.5773502691896258,4.0,5.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,213497,4.0,1230879600.0,3.0,3.0,1.1281521496355325,1.0,5.0,23,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16605,188573,3.0,1230879600.0,4.0,4.0,0.9999999999999999,3.0,5.0,5,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17048,14951,5.0,1230879600.0,3.7027027027027026,4.0,1.0505253940784125,2.0,5.0,37,4.375,4.5,0.7440238091428449,3.0,5.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17835,14956,3.0,1230879600.0,3.0,3.0,1.0,2.0,4.0,3,2.3333333333333335,3.0,1.1547005383792515,1.0,3.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18094,23862,4.0,1230879600.0,4.0,4.0,,4.0,4.0,1,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,26354,4.0,1230879600.0,4.129032258064516,4.0,1.0564700810993488,1.0,5.0,31,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,155265,5.0,1230879600.0,4.129032258064516,4.0,1.0564700810993488,1.0,5.0,31,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,5913,5.0,1230879600.0,4.129032258064516,4.0,1.0564700810993488,1.0,5.0,31,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18752,264328,4.0,1230879600.0,3.5,4.0,1.0,2.0,4.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19041,247032,5.0,1230879600.0,4.666666666666667,5.0,1.1547005383792517,1.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,110545,4.0,1230879600.0,3.546511627906977,4.0,1.508072215030021,1.0,5.0,86,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,272328,5.0,1230879600.0,3.546511627906977,4.0,1.508072215030021,1.0,5.0,86,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19483,35680,3.0,1230879600.0,3.5833333333333335,4.0,0.7929614610987591,2.0,5.0,12,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19886,72592,3.0,1230879600.0,4.024390243902439,4.0,0.8511111818689958,2.0,5.0,41,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19951,89984,4.0,1230879600.0,4.213114754098361,4.0,0.9149636440566122,1.0,5.0,61,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,23328,5.0,1230879600.0,3.5180722891566263,4.0,1.2133550119212648,1.0,5.0,83,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,47080,4.0,1230879600.0,3.8383838383838382,4.0,1.1841389768396404,1.0,5.0,99,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20620,105323,3.0,1230879600.0,3.0,3.0,,3.0,3.0,1,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20815,227069,5.0,1230879600.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20982,22138,2.0,1230879600.0,3.2222222222222223,3.0,0.6666666666666666,2.0,4.0,9,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21095,177361,4.0,1230879600.0,3.6538461538461537,4.0,0.9356199096773301,2.0,5.0,26,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21095,36428,2.0,1230879600.0,3.6538461538461537,4.0,0.9356199096773301,2.0,5.0,26,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21419,58184,4.0,1230879600.0,4.208955223880597,4.0,0.5912829767300782,3.0,5.0,67,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21419,206168,4.0,1230879600.0,4.208955223880597,4.0,0.5912829767300782,3.0,5.0,67,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21829,65721,4.0,1230879600.0,4.290322580645161,4.0,0.8243602928775247,2.0,5.0,31,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21862,13910,2.0,1230879600.0,3.5283018867924527,4.0,1.2185074979237391,1.0,5.0,53,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21862,59706,3.0,1230879600.0,3.5283018867924527,4.0,1.2185074979237391,1.0,5.0,53,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,15606,5.0,1230966000.0,4.0,4.0,0.7977240352174656,2.0,5.0,67,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,19912,5.0,1230966000.0,3.4,3.0,1.2649110640673518,2.0,5.0,10,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22140,4.0,1230966000.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24767,5.0,1230966000.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24768,5.0,1230966000.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,15155,5.0,1230966000.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,4735,5.0,1230966000.0,3.6666666666666665,4.0,1.5055453054181622,1.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,36278,5.0,1230966000.0,3.9622641509433962,5.0,1.6979882231056598,1.0,5.0,53,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,37233,4.0,1230966000.0,3.6,4.0,1.1832159566199232,2.0,5.0,15,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,42371,4.0,1230966000.0,4.224489795918367,4.0,0.7709654694615322,2.0,5.0,49,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,51022,3.0,1230966000.0,4.0,4.0,1.0,3.0,5.0,3,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2468,59184,5.0,1230966000.0,5.0,5.0,0.0,5.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2760,66596,5.0,1230966000.0,3.6507936507936507,4.0,0.900872877049919,2.0,5.0,63,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3077,72548,5.0,1230966000.0,3.7058823529411766,4.0,1.000890868773562,1.0,5.0,34,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,38381,2.0,1230966000.0,3.7058823529411766,4.0,1.000890868773562,1.0,5.0,34,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,29017,2.0,1230966000.0,3.6,4.0,1.0124228365658292,1.0,5.0,65,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,22141,4.0,1230966000.0,3.7468354430379747,4.0,1.091556809078499,1.0,5.0,79,4.315789473684211,5.0,0.8200698871944029,3.0,5.0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,65942,3.0,1230966000.0,3.9047619047619047,4.0,0.9436504599035547,2.0,5.0,21,3.0,3.0,,3.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,98935,4.0,1230966000.0,4.0,4.0,,4.0,4.0,1,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,88945,4.0,1230966000.0,3.6666666666666665,4.0,0.8521681032463468,1.0,5.0,57,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,103465,4.0,1230966000.0,3.6666666666666665,4.0,0.8521681032463468,1.0,5.0,57,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,103466,3.0,1230966000.0,3.6666666666666665,4.0,0.8521681032463468,1.0,5.0,57,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5494,43251,1.0,1230966000.0,4.169811320754717,4.0,0.9143271813113512,1.0,5.0,53,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5494,1303,5.0,1230966000.0,4.169811320754717,4.0,0.9143271813113512,1.0,5.0,53,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5628,12779,5.0,1230966000.0,4.2727272727272725,5.0,1.2720777563426766,1.0,5.0,11,3.5625,3.5,1.0935416468216166,2.0,5.0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,113403,5.0,1230966000.0,3.8,4.0,0.8618916073713346,2.0,5.0,15,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6144,79601,3.0,1230966000.0,3.9767441860465116,4.0,1.2815238714129003,1.0,5.0,43,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,138278,4.0,1230966000.0,3.8055555555555554,4.0,1.0699333780613762,1.0,5.0,72,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7435,103110,4.0,1230966000.0,3.0,3.0,1.8257418583505538,1.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7954,147644,5.0,1230966000.0,3.066666666666667,4.0,1.3345232785352157,1.0,5.0,15,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7954,24644,3.0,1230966000.0,3.066666666666667,4.0,1.3345232785352157,1.0,5.0,15,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7954,56989,4.0,1230966000.0,3.066666666666667,4.0,1.3345232785352157,1.0,5.0,15,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7954,35660,1.0,1230966000.0,3.066666666666667,4.0,1.3345232785352157,1.0,5.0,15,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7954,147647,2.0,1230966000.0,3.066666666666667,4.0,1.3345232785352157,1.0,5.0,15,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8005,148555,5.0,1230966000.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,98945,4.0,1230966000.0,3.8333333333333335,4.0,0.3892494720807616,3.0,4.0,12,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8994,68688,5.0,1230966000.0,4.0,4.0,1.1470786693528088,1.0,5.0,39,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,12779,4.0,1230966000.0,3.977272727272727,4.0,0.9019007412935625,2.0,5.0,44,3.5625,3.5,1.0935416468216166,2.0,5.0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,43888,2.0,1230966000.0,3.977272727272727,4.0,0.9019007412935625,2.0,5.0,44,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,59182,3.0,1230966000.0,3.977272727272727,4.0,0.9019007412935625,2.0,5.0,44,4.142857142857143,4.0,0.6900655593423541,3.0,5.0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,163586,4.0,1230966000.0,3.977272727272727,4.0,0.9019007412935625,2.0,5.0,44,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10389,175735,5.0,1230966000.0,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,60892,4.0,1230966000.0,3.0,3.0,1.4142135623730951,2.0,4.0,2,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11161,93066,5.0,1230966000.0,3.0,3.0,1.8257418583505538,1.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11183,74697,4.0,1230966000.0,4.25,4.0,0.5,4.0,5.0,4,3.7142857142857144,4.0,0.48795003647426655,3.0,4.0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11460,187679,1.0,1230966000.0,3.0625,3.0,1.166666666666667,1.0,5.0,64,1.0,1.0,,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12405,88936,2.0,1230966000.0,2.0,2.0,,2.0,2.0,1,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12528,152374,4.0,1230966000.0,4.090909090909091,4.0,0.7006490497453709,3.0,5.0,11,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12896,22131,5.0,1230966000.0,5.0,5.0,,5.0,5.0,1,4.7407407407407405,5.0,0.5256931389634797,3.0,5.0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,174935,5.0,1230966000.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13476,11548,5.0,1230966000.0,3.4864864864864864,4.0,0.8699176724016799,1.0,5.0,37,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13493,22581,3.0,1230966000.0,4.0,4.0,1.0,3.0,5.0,5,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13658,191340,4.0,1230966000.0,4.138888888888889,4.0,0.4244510927759877,3.0,5.0,36,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13658,211791,5.0,1230966000.0,4.138888888888889,4.0,0.4244510927759877,3.0,5.0,36,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15698,11205,1.0,1230966000.0,1.0,1.0,,1.0,1.0,1,1.0,1.0,,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827,13428,4.0,1230966000.0,3.2916666666666665,3.0,0.955893505766305,1.0,5.0,72,3.6666666666666665,4.0,0.9847319278346618,1.0,5.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,36277,4.0,1230966000.0,3.391304347826087,4.0,1.2699008706760826,1.0,5.0,23,4.0588235294117645,4.0,0.9663454503498035,2.0,5.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,6087,3.0,1230966000.0,3.6,3.0,1.0408329997330665,1.0,5.0,25,3.111111111111111,3.0,1.0540925533894598,1.0,4.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,67340,3.0,1230966000.0,3.7903225806451615,4.0,0.7921147618086651,2.0,5.0,62,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17743,104169,5.0,1230966000.0,3.8,4.0,1.186126701378962,1.0,5.0,30,2.6666666666666665,2.0,2.0816659994661326,1.0,5.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18404,260578,3.0,1230966000.0,3.3666666666666667,3.0,0.6686751354593717,2.0,5.0,30,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18594,64716,5.0,1230966000.0,4.125,5.0,1.457737973711325,1.0,5.0,8,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18786,172009,4.0,1230966000.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,23542,4.0,1230966000.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,75619,4.0,1230966000.0,3.5833333333333335,4.0,0.9440566391128805,1.0,5.0,60,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,252289,5.0,1230966000.0,3.546511627906977,4.0,1.508072215030021,1.0,5.0,86,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,191809,4.0,1230966000.0,4.465346534653466,5.0,0.8193211389393483,1.0,5.0,101,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19534,147763,5.0,1230966000.0,4.8,5.0,0.4472135954999579,4.0,5.0,5,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19579,11672,4.0,1230966000.0,4.0,4.0,0.816496580927726,3.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,652,4.0,1230966000.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,24536,5.0,1230966000.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,144656,5.0,1230966000.0,4.337662337662338,4.0,0.8047619721708764,1.0,5.0,77,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,6115,5.0,1230966000.0,3.8383838383838382,4.0,1.1841389768396404,1.0,5.0,99,5.0,5.0,0.0,5.0,5.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,22058,4.0,1230966000.0,4.037037037037037,4.0,0.5871365639519863,3.0,5.0,27,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,57091,3.0,1230966000.0,3.6,4.0,0.8825799501580877,1.0,5.0,20,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,152352,1.0,1230966000.0,3.6,4.0,0.8825799501580877,1.0,5.0,20,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
