userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6
321,3059,5.0,1234594800.0,4.75,5.0,0.46291004988627565,4.0,5.0,8,2.5714285714285716,2.0,1.8126539343499315,1.0,5.0,7,0,0,0,0,0,1
396,96,5.0,1234594800.0,4.363636363636363,5.0,1.2060453783110545,2.0,5.0,11,4.285714285714286,4.0,0.7559289460184544,3.0,5.0,7,0,0,1,0,0,0
396,7601,5.0,1234594800.0,4.363636363636363,5.0,1.2060453783110545,2.0,5.0,11,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
94,2306,4.0,1234681200.0,4.0,4.0,0.0,4.0,4.0,2,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
187,792,5.0,1234681200.0,4.363636363636363,4.0,0.5810872031479765,3.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
188,2835,5.0,1234681200.0,4.571428571428571,5.0,0.8516306272526399,2.0,5.0,14,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
280,6423,5.0,1234681200.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
280,6306,5.0,1234681200.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
17,897,5.0,1234767600.0,5.0,5.0,,5.0,5.0,1,3.6,4.0,1.140175425099138,2.0,5.0,5,0,0,0,0,0,1
190,1493,3.0,1234767600.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,3.0,3.0,,3.0,3.0,1,1,0,0,0,0,0
321,2607,5.0,1234767600.0,4.75,5.0,0.46291004988627565,4.0,5.0,8,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
396,2619,5.0,1234767600.0,4.363636363636363,5.0,1.2060453783110545,2.0,5.0,11,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
465,8313,5.0,1234767600.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
484,5010,4.0,1234767600.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
484,4328,4.0,1234767600.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
484,4626,5.0,1234767600.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,4.333333333333333,4.5,0.8164965809277259,3.0,5.0,6,0,0,0,1,0,0
484,6832,5.0,1234767600.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,0,1
484,6906,5.0,1234767600.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
639,4937,5.0,1234767600.0,4.315789473684211,4.0,0.7492686492653552,3.0,5.0,19,3.0,2.0,1.7320508075688772,2.0,5.0,3,0,0,0,0,1,0
663,865,2.0,1234767600.0,2.0,2.0,,2.0,2.0,1,2.6666666666666665,2.0,1.1547005383792515,2.0,4.0,3,0,0,0,0,1,0
989,8626,4.0,1234767600.0,3.6666666666666665,4.0,0.5773502691896258,3.0,4.0,3,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
1222,1111,5.0,1234767600.0,5.0,5.0,0.0,5.0,5.0,11,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
1222,5778,5.0,1234767600.0,5.0,5.0,0.0,5.0,5.0,11,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
1912,2373,4.0,1234767600.0,4.0,4.0,1.0,3.0,5.0,3,4.0,4.0,0.0,4.0,4.0,3,1,0,0,0,0,0
1944,6655,5.0,1234767600.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
40,1424,4.0,1234854000.0,4.686274509803922,5.0,0.8364256351507019,2.0,5.0,51,4.5,4.5,0.7071067811865476,4.0,5.0,2,1,0,0,0,0,0
79,2037,5.0,1234854000.0,4.75,5.0,0.7071067811865478,3.0,5.0,8,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
299,68,5.0,1234854000.0,5.0,5.0,0.0,5.0,5.0,10,4.5,4.5,0.7071067811865476,4.0,5.0,2,1,0,0,0,0,0
1222,1501,5.0,1234854000.0,5.0,5.0,0.0,5.0,5.0,11,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
1222,3813,5.0,1234854000.0,5.0,5.0,0.0,5.0,5.0,11,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
129,767,5.0,1234940400.0,4.2272727272727275,4.0,0.8691439785278706,2.0,5.0,22,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,0,0,0,1,0
280,4900,5.0,1234940400.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
484,8596,5.0,1234940400.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
1109,8040,3.0,1234940400.0,2.857142857142857,3.0,0.7928249671720917,1.0,4.0,21,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,1
1912,4430,3.0,1234940400.0,4.0,4.0,1.0,3.0,5.0,3,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,1
1912,9016,5.0,1234940400.0,4.0,4.0,1.0,3.0,5.0,3,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
280,6419,4.0,1235026800.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
280,6421,4.0,1235026800.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
423,1121,5.0,1235026800.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
1239,7509,5.0,1235026800.0,3.8333333333333335,4.5,1.602081978759722,1.0,5.0,6,4.0,4.0,0.816496580927726,3.0,5.0,4,0,0,0,1,0,0
99,1078,5.0,1235113200.0,4.333333333333333,5.0,1.2110601416389966,2.0,5.0,6,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
248,5515,5.0,1235113200.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
280,6418,4.0,1235113200.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
386,7490,5.0,1235113200.0,4.777777777777778,5.0,0.4409585518440985,4.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
423,963,5.0,1235113200.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
423,6796,5.0,1235113200.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
423,7950,5.0,1235113200.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
553,3821,5.0,1235113200.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,3.875,4.0,1.246423454758225,2.0,5.0,8,0,1,0,0,0,0
190,4397,3.0,1235199600.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,3.0,3.0,,3.0,3.0,1,1,0,0,0,0,0
423,3821,5.0,1235199600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,3.875,4.0,1.246423454758225,2.0,5.0,8,0,1,0,0,0,0
423,5437,5.0,1235199600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
423,2555,5.0,1235199600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
423,5749,5.0,1235199600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
423,6537,5.0,1235199600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
493,2719,5.0,1235199600.0,4.8,5.0,0.4472135954999579,4.0,5.0,5,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,1,0,0,0
493,7,5.0,1235199600.0,4.8,5.0,0.4472135954999579,4.0,5.0,5,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
1125,995,5.0,1235199600.0,4.0,4.5,1.4142135623730951,2.0,5.0,4,4.8,5.0,0.44721359549995804,4.0,5.0,5,0,0,0,0,0,1
135,3059,1.0,1235286000.0,4.375,5.0,1.02469507659596,1.0,5.0,16,2.5714285714285716,2.0,1.8126539343499315,1.0,5.0,7,0,0,0,0,0,1
171,3926,4.0,1235286000.0,4.043478260869565,4.0,0.9282564726687247,2.0,5.0,23,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
281,6509,2.0,1235286000.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,2.0,2.0,,2.0,2.0,1,1,0,0,0,0,0
396,7595,4.0,1235286000.0,4.363636363636363,5.0,1.2060453783110545,2.0,5.0,11,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
514,7298,5.0,1235286000.0,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
514,4626,3.0,1235286000.0,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,4.333333333333333,4.5,0.8164965809277259,3.0,5.0,6,0,0,0,1,0,0
1125,9857,4.0,1235286000.0,4.0,4.5,1.4142135623730951,2.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
1125,425,5.0,1235286000.0,4.0,4.5,1.4142135623730951,2.0,5.0,4,4.75,5.0,0.5,4.0,5.0,4,0,0,0,0,0,1
1220,2740,5.0,1235286000.0,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
1914,3583,5.0,1235286000.0,4.75,5.0,0.5,4.0,5.0,4,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
1914,423,5.0,1235286000.0,4.75,5.0,0.5,4.0,5.0,4,4.5625,5.0,0.6291528696058961,3.0,5.0,16,0,0,0,0,0,1
40,1423,5.0,1235372400.0,4.686274509803922,5.0,0.8364256351507019,2.0,5.0,51,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
190,2728,5.0,1235372400.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
280,5984,4.0,1235372400.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
299,2924,5.0,1235372400.0,5.0,5.0,0.0,5.0,5.0,10,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
321,856,5.0,1235372400.0,4.75,5.0,0.46291004988627565,4.0,5.0,8,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,1,0,0,0,0,0
386,7440,5.0,1235372400.0,4.777777777777778,5.0,0.4409585518440985,4.0,5.0,9,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,0,1
478,3365,5.0,1235372400.0,4.588235294117647,5.0,1.0036697371030325,1.0,5.0,17,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
982,408,1.0,1235372400.0,2.6666666666666665,2.0,2.0816659994661326,1.0,5.0,3,2.8,2.0,1.6431676725154984,1.0,5.0,5,1,0,0,0,0,0
1914,4626,4.0,1235372400.0,4.75,5.0,0.5,4.0,5.0,4,4.333333333333333,4.5,0.8164965809277259,3.0,5.0,6,0,0,0,1,0,0
1914,12080,5.0,1235372400.0,4.75,5.0,0.5,4.0,5.0,4,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
514,1738,5.0,1235458800.0,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,4.0,5.0,1.7320508075688772,2.0,5.0,3,0,0,0,0,1,0
639,2909,3.0,1235458800.0,4.315789473684211,4.0,0.7492686492653552,3.0,5.0,19,2.5,3.0,1.0,1.0,3.0,4,0,0,0,0,1,0
642,4783,2.0,1235458800.0,2.75,2.5,0.9574271077563382,2.0,4.0,4,3.3333333333333335,3.0,1.5275252316519468,2.0,5.0,3,0,0,0,0,1,0
642,793,2.0,1235458800.0,2.75,2.5,0.9574271077563382,2.0,4.0,4,4.4,5.0,1.3416407864998738,2.0,5.0,5,0,0,0,0,1,0
1239,8,3.0,1235458800.0,3.8333333333333335,4.5,1.602081978759722,1.0,5.0,6,3.0,3.0,,3.0,3.0,1,1,0,0,0,0,0
13,770,3.0,1235545200.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,3.75,4.0,0.5,3.0,4.0,4,0,0,0,0,1,0
30,1131,5.0,1235545200.0,4.666666666666667,5.0,0.816496580927726,3.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
94,2305,4.0,1235545200.0,4.0,4.0,0.0,4.0,4.0,2,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,1,0,0,0,0
277,6361,2.0,1235545200.0,3.5,4.0,1.0,2.0,4.0,4,1.5,1.5,0.7071067811865476,1.0,2.0,2,0,0,0,0,0,1
478,995,5.0,1235545200.0,4.588235294117647,5.0,1.0036697371030325,1.0,5.0,17,4.8,5.0,0.44721359549995804,4.0,5.0,5,0,0,0,0,0,1
955,1281,4.0,1235545200.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,4.6,5.0,0.5477225575051663,4.0,5.0,5,0,0,0,0,1,0
1239,858,1.0,1235545200.0,3.8333333333333335,4.5,1.602081978759722,1.0,5.0,6,2.7777777777777777,3.0,1.2018504251546631,1.0,4.0,9,1,0,0,0,0,0
280,983,5.0,1235631600.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.0,4.0,1.0,3.0,5.0,3,0,0,0,1,0,0
438,2042,1.0,1235631600.0,2.8333333333333335,3.0,1.1690451944500122,1.0,4.0,6,2.0,2.0,1.4142135623730951,1.0,3.0,2,0,0,0,0,0,1
478,6783,5.0,1235631600.0,4.588235294117647,5.0,1.0036697371030325,1.0,5.0,17,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
484,992,5.0,1235631600.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,4.9,5.0,0.3162277660168379,4.0,5.0,10,1,0,0,0,0,0
585,412,5.0,1235631600.0,5.0,5.0,,5.0,5.0,1,4.5,5.0,1.0,3.0,5.0,4,0,0,0,1,0,0
84,2188,5.0,1235718000.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
960,2531,5.0,1235718000.0,3.875,5.0,1.6420805617960927,1.0,5.0,8,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
41,1449,5.0,1235804400.0,5.0,5.0,0.0,5.0,5.0,3,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
280,1132,4.0,1235804400.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0
423,3102,5.0,1235804400.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
493,91,5.0,1235804400.0,4.8,5.0,0.4472135954999579,4.0,5.0,5,5.0,5.0,0.0,5.0,5.0,5,0,0,1,0,0,0
639,9315,4.0,1235804400.0,4.315789473684211,4.0,0.7492686492653552,3.0,5.0,19,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
672,1189,5.0,1235804400.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
99,1102,5.0,1235890800.0,4.333333333333333,5.0,1.2110601416389966,2.0,5.0,6,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
99,2356,5.0,1235890800.0,4.333333333333333,5.0,1.2110601416389966,2.0,5.0,6,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
280,870,5.0,1235890800.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,0,1,0,0
307,6390,3.0,1235890800.0,4.0,4.0,1.0,3.0,5.0,3,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
420,2778,5.0,1235890800.0,4.818181818181818,5.0,0.6030226891555275,3.0,5.0,11,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
420,410,5.0,1235890800.0,4.818181818181818,5.0,0.6030226891555275,3.0,5.0,11,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,1,0,0,0,0,0
493,7509,4.0,1235890800.0,4.8,5.0,0.4472135954999579,4.0,5.0,5,4.0,4.0,0.816496580927726,3.0,5.0,4,0,0,0,1,0,0
21,377,5.0,1235977200.0,5.0,5.0,0.0,5.0,5.0,3,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
495,4733,5.0,1235977200.0,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
420,423,5.0,1236063600.0,4.818181818181818,5.0,0.6030226891555275,3.0,5.0,11,4.5625,5.0,0.6291528696058961,3.0,5.0,16,0,0,0,0,0,1
553,32,4.0,1236063600.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,3.0,3.0,1.4142135623730951,2.0,4.0,2,1,0,0,0,0,0
1239,10895,4.0,1236063600.0,3.8333333333333335,4.5,1.602081978759722,1.0,5.0,6,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
40,1421,5.0,1236150000.0,4.686274509803922,5.0,0.8364256351507019,2.0,5.0,51,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
230,4204,5.0,1236150000.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
335,3325,3.0,1236150000.0,3.5,3.5,0.7071067811865476,3.0,4.0,2,3.3333333333333335,3.0,0.5773502691896257,3.0,4.0,3,0,1,0,0,0,0
1239,13270,5.0,1236150000.0,3.8333333333333335,4.5,1.602081978759722,1.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
274,2811,4.0,1236236400.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,4.6,5.0,0.5163977794943222,4.0,5.0,10,0,0,0,0,0,1
277,6354,4.0,1236236400.0,3.5,4.0,1.0,2.0,4.0,4,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
310,6761,3.0,1236236400.0,4.095238095238095,4.0,0.9436504599035548,2.0,5.0,21,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
460,8151,5.0,1236236400.0,4.714285714285714,5.0,0.48795003647426655,4.0,5.0,7,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
639,9471,5.0,1236236400.0,4.315789473684211,4.0,0.7492686492653552,3.0,5.0,19,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
423,399,5.0,1236322800.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,4.5,4.5,0.5773502691896257,4.0,5.0,4,1,0,0,0,0,0
423,3813,5.0,1236322800.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
423,4386,4.0,1236409200.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,3.5,3.5,0.7071067811865476,3.0,4.0,2,1,0,0,0,0,0
1137,1583,5.0,1236495600.0,4.384615384615385,4.0,0.6504436355879908,3.0,5.0,13,4.333333333333333,5.0,1.1547005383792515,3.0,5.0,3,0,0,0,0,1,0
277,6351,4.0,1236582000.0,3.5,4.0,1.0,2.0,4.0,4,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
280,66,4.0,1236582000.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
1137,2373,4.0,1236582000.0,4.384615384615385,4.0,0.6504436355879908,3.0,5.0,13,4.0,4.0,0.0,4.0,4.0,3,1,0,0,0,0,0
1137,5751,5.0,1236582000.0,4.384615384615385,4.0,0.6504436355879908,3.0,5.0,13,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
1137,4234,5.0,1236582000.0,4.384615384615385,4.0,0.6504436355879908,3.0,5.0,13,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
84,2182,5.0,1236668400.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
280,5960,3.0,1236668400.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
484,8593,3.0,1236668400.0,4.619047619047619,5.0,0.6690433824641325,3.0,5.0,21,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
187,4304,4.0,1236754800.0,4.363636363636363,4.0,0.5810872031479765,3.0,5.0,22,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
230,2337,4.0,1236754800.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
258,1060,5.0,1236754800.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
1137,9220,4.0,1236754800.0,4.384615384615385,4.0,0.6504436355879908,3.0,5.0,13,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
13,298,5.0,1236841200.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,3.0,3.0,2.8284271247461903,1.0,5.0,2,0,0,0,0,1,0
180,4149,4.0,1236841200.0,4.117647058823529,4.0,0.781213234429025,2.0,5.0,17,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0
409,195,5.0,1236841200.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
84,2175,5.0,1236927600.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
180,4122,4.0,1236927600.0,4.117647058823529,4.0,0.781213234429025,2.0,5.0,17,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0
234,1786,1.0,1236927600.0,3.7142857142857144,5.0,1.7043362064926935,1.0,5.0,7,2.0,2.0,1.4142135623730951,1.0,3.0,2,0,0,0,0,0,1
308,2020,4.0,1236927600.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
129,2916,5.0,1237014000.0,4.2272727272727275,4.0,0.8691439785278706,2.0,5.0,22,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,1,0,0,0,0
281,3100,5.0,1237014000.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
289,1277,5.0,1237014000.0,4.2,5.0,1.3038404810405297,2.0,5.0,5,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
445,3626,5.0,1237014000.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
460,2660,5.0,1237014000.0,4.714285714285714,5.0,0.48795003647426655,4.0,5.0,7,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
396,1514,2.0,1237100400.0,4.363636363636363,5.0,1.2060453783110545,2.0,5.0,11,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0
10,507,5.0,1237186800.0,4.583333333333333,5.0,0.6685579234215214,3.0,5.0,12,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
223,2429,3.0,1237186800.0,4.454545454545454,5.0,0.6875516509523287,3.0,5.0,11,4.0,4.0,0.816496580927726,3.0,5.0,4,1,0,0,0,0,0
410,1189,5.0,1237186800.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
590,8991,5.0,1237186800.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
1605,11426,5.0,1237186800.0,5.0,5.0,0.0,5.0,5.0,2,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
1605,3419,5.0,1237186800.0,5.0,5.0,0.0,5.0,5.0,2,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
62,1786,3.0,1237273200.0,3.8,4.0,0.8366600265340756,3.0,5.0,5,2.0,2.0,1.4142135623730951,1.0,3.0,2,0,0,0,0,0,1
62,1787,5.0,1237273200.0,3.8,4.0,0.8366600265340756,3.0,5.0,5,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
281,6508,5.0,1237273200.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
465,3920,5.0,1237273200.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,0,0,1,0
488,3144,4.0,1237273200.0,4.75,5.0,0.4999999999999999,4.0,5.0,4,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
563,186,5.0,1237273200.0,4.0,4.5,1.1952286093343936,2.0,5.0,8,4.16,4.0,0.9865765724632496,2.0,5.0,25,0,0,0,0,0,1
230,4939,4.0,1237359600.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
248,5501,4.0,1237359600.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
326,6940,5.0,1237359600.0,5.0,5.0,0.0,5.0,5.0,9,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
563,2724,3.0,1237359600.0,4.0,4.5,1.1952286093343936,2.0,5.0,8,4.230769230769231,4.0,0.5991446895152782,3.0,5.0,13,0,0,0,0,0,1
563,353,2.0,1237359600.0,4.0,4.5,1.1952286093343936,2.0,5.0,8,3.0,3.0,0.816496580927726,2.0,4.0,4,0,0,0,1,0,0
563,899,5.0,1237359600.0,4.0,4.5,1.1952286093343936,2.0,5.0,8,4.615384615384615,5.0,0.6504436355879909,3.0,5.0,13,0,0,0,0,0,1
563,375,3.0,1237359600.0,4.0,4.5,1.1952286093343936,2.0,5.0,8,4.166666666666667,4.5,0.983192080250175,3.0,5.0,6,0,0,0,0,0,1
1254,4626,4.0,1237359600.0,4.0,4.0,,4.0,4.0,1,4.333333333333333,4.5,0.8164965809277259,3.0,5.0,6,0,0,0,1,0,0
